month,division,line,period,num_passengers,additional platform time,additional train time,total_apt,total_att,over_five_mins,over_five_mins_perc,customer journey time performance
2024-09-01,B DIVISION,S Fkln,offpeak,"185,170.28","0.36883277","-0.014528426","68,296.87","-2,690.2327","7,490.635",4.0452685%,95.954734%
2024-09-01,B DIVISION,S Fkln,peak,"178,892.2","0.26691735","-0.06445921","47,749.43","-11,531.25","6,008.344",3.3586394%,96.64136%
2024-09-01,B DIVISION,S Rock,offpeak,"32,067.758","1.1402847","-0.7278297","36,566.37","-23,339.865","3,813.2805",11.891323%,88.108677%
2024-09-01,B DIVISION,S Rock,peak,"21,257.271","0.79565185","-1.1685624","16,913.387","-24,840.45","1,962.8093",9.23359%,90.76641%
2024-09-01,B DIVISION,W,offpeak,"1,125,852.6","0.9913539","0.20371634","1,116,118.5","229,354.58","135,106.89",12.000406%,87.999594%
2024-09-01,B DIVISION,W,peak,"1,384,712.8","0.8127979","-0.11971531","1,125,491.6","-165,771.31","114,856.16",8.294584%,91.70542%
2024-08-01,A DIVISION,"1",offpeak,"4,578,129.5","1.0156275","0.6845558","4,649,674.5","3,133,985.2","551,607.4",12.04875%,87.95125%
2024-08-01,A DIVISION,"1",peak,"4,465,300.5","1.0760287","0.61339706","4,804,791.5","2,739,002","464,934.4",10.412164%,89.58784%
2024-08-01,A DIVISION,"2",offpeak,"2,811,580.5","1.6782326","0.55909085","4,718,486","1,571,928.9","501,969.6",17.853646%,82.14635%
2024-08-01,A DIVISION,"2",peak,"2,982,010.2","1.6533959","0.53831613","4,930,443.5","1,605,264.1","428,575",14.372016%,85.627985%
2024-08-01,A DIVISION,"3",offpeak,"2,096,368.8","1.0650082","0.2686346","2,232,650","563,157.2","258,259.7",12.319383%,87.68062%
2024-08-01,A DIVISION,"3",peak,"2,329,676.2","1.1554371","0.4784272","2,691,794.5","1,114,580.4","287,821.2",12.354558%,87.64544%
2024-08-01,A DIVISION,"4",offpeak,"3,738,076","0.94853365","0.36559108","3,545,691","1,366,607.2","486,598.4",13.017349%,86.98265%
2024-08-01,A DIVISION,"4",peak,"3,530,317.5","0.96605724","0.29003134","3,410,488.8","1,023,902.75","409,779.8",11.607449%,88.39255%
2024-08-01,A DIVISION,"5",offpeak,"2,500,088.5","1.2232832","0.4981212","3,058,316.2","1,245,347.1","352,190.7",14.087129%,85.91287%
2024-08-01,A DIVISION,"5",peak,"3,027,575.2","1.1661891","0.026277034","3,530,725.2","79,555.695","346,905.8",11.458206%,88.541794%
2024-08-01,A DIVISION,"6",offpeak,"4,710,407.5","1.1190103","0.5684976","5,270,994.5","2,677,855.5","552,664.2",11.732832%,88.267165%
2024-08-01,A DIVISION,"6",peak,"4,802,319","1.2329818","0.7739786","5,921,171.5","3,716,892","612,813.7",12.760788%,87.23921%
2024-08-01,A DIVISION,"7",offpeak,"4,049,921","1.6083466","0.55778223","6,513,676.5","2,258,974","535,949.3",13.233574%,86.76643%
2024-08-01,A DIVISION,"7",peak,"3,993,039","1.1530154","0.47185823","4,604,035.5","1,884,148.4","381,990",9.566398%,90.433604%
2024-08-01,A DIVISION,S 42nd,offpeak,"283,886.72","0.5581119","-0.11050135","158,440.55","-31,369.865","7,615.3",2.6825137%,97.317487%
2024-08-01,A DIVISION,S 42nd,peak,"318,235.78","0.42672926","-0.10258348","135,800.53","-32,645.736","1,269",0.3987609%,99.60124%
2024-08-01,B DIVISION,A,offpeak,"3,537,290.2","1.286981","0.8259143","4,552,425.5","2,921,498.8","756,244.7",21.379209%,78.62079%
2024-08-01,B DIVISION,A,peak,"4,007,415.5","1.0673602","0.54325646","4,277,355.5","2,177,054.2","628,780.9",15.690434%,84.309566%
2024-08-01,B DIVISION,B,offpeak,"2,234,311","1.6079016","1.1092784","3,592,552.2","2,478,473","526,582.2",23.56799%,76.432014%
2024-08-01,B DIVISION,B,peak,"2,607,577.2","1.6220258","0.7558021","4,229,557.5","1,970,812.4","554,085.3",21.249047%,78.75095%
2024-08-01,B DIVISION,C,offpeak,"2,379,668.8","1.6783751","0.61414176","3,993,976.8","1,461,453.9","460,991.4",19.372083%,80.62792%
2024-08-01,B DIVISION,C,peak,"1,784,528.2","1.6106994","0.44034982","2,874,338.5","785,816.75","309,269.2",17.330585%,82.669413%
2024-08-01,B DIVISION,D,offpeak,"2,615,124.5","1.6901249","1.0690312","4,419,887","2,795,649.8","656,646",25.10955%,74.89045%
2024-08-01,B DIVISION,D,peak,"2,322,085.2","1.408968","0.6749741","3,271,743.8","1,567,347.2","467,841.4",20.14747%,79.852533%
2024-08-01,B DIVISION,E,offpeak,"3,352,950.2","1.3303723","0.51299936","4,460,672","1,720,061.2","554,536",16.538748%,83.46125%
2024-08-01,B DIVISION,E,peak,"3,465,619.8","0.989426","-0.6649087","3,428,974.2","-2,304,320.8","299,184.7",8.632935%,91.367066%
2024-08-01,B DIVISION,F,offpeak,"4,303,286.5","1.8769603","0.38727635","8,077,098","1,666,561.1","932,968.8",21.680377%,78.31962%
2024-08-01,B DIVISION,F,peak,"4,308,668.5","1.4267738","-0.52787143","6,147,495","-2,274,423","563,247",13.072415%,86.927587%
2024-08-01,B DIVISION,G,offpeak,"522,395","1.1432867","0.7813437","597,247.25","408,170.03","58,778.4",11.2517156%,88.74828%
2024-08-01,B DIVISION,G,peak,"524,517.5","0.78192127","0.56441045","410,131.38","296,043.16","55,884.9",10.654535%,89.34547%
2024-08-01,B DIVISION,JZ,offpeak,"1,368,782.8","1.5047618","0.91469425","2,059,692","1,252,017.8","301,103.1",21.997873%,78.002125%
2024-08-01,B DIVISION,JZ,peak,"1,284,552.4","1.2965214","0.38438904","1,665,449.6","493,767.88","220,227.9",17.14433%,82.85567%
2024-08-01,B DIVISION,L,offpeak,"2,672,747.2","1.167814","0.63422394","3,121,271.8","1,695,120.2","276,683.3",10.3520185%,89.64798%
2024-08-01,B DIVISION,L,peak,"2,481,119.5","1.5220057","0.65582764","3,776,278","1,627,186.8","219,631.3",8.852105%,91.147894%
2024-08-01,B DIVISION,M,offpeak,"1,685,000.2","2.257695","0.5200905","3,804,216.5","876,352.7","402,825.6",23.906562%,76.09344%
2024-08-01,B DIVISION,M,peak,"1,733,388.1","1.8563457","0.047948744","3,217,767.5","83,113.78","337,806.7",19.488232%,80.511767%
2024-08-01,B DIVISION,N,offpeak,"2,586,528.5","1.4970226","0.89409906","3,872,091.5","2,312,612.5","545,286.7",21.081798%,78.9182%
2024-08-01,B DIVISION,N,peak,"2,595,182.5","1.2778233","0.24897347","3,316,184.8","646,131.6","384,906.9",14.831592%,85.16841%
2024-08-01,B DIVISION,Q,offpeak,"3,083,345.2","1.4222639","0.7521331","4,385,330.5","2,319,086","658,210.4",21.347283%,78.652716%
2024-08-01,B DIVISION,Q,peak,"3,069,828.2","1.2898092","0.5684073","3,959,492.8","1,744,912.8","541,476.1",17.638645%,82.36135%
2024-08-01,B DIVISION,R,offpeak,"3,336,723.8","1.9288828","0.28279528","6,436,149.5","943,609.75","744,573.2",22.3145%,77.6855%
2024-08-01,B DIVISION,R,peak,"3,385,843","1.471931","-0.06898186","4,983,727","-233,561.77","524,603",15.494014%,84.50599%
2024-08-01,B DIVISION,S Fkln,offpeak,"133,339.1","0.47974932","0.023104206","63,969.34","3,080.6938","5,203.6",3.9025314%,96.09747%
2024-08-01,B DIVISION,S Fkln,peak,"114,238.9","0.44263905","-0.011626784","50,566.598","-1,328.2311","4,802.2",4.203647%,95.79635%
2024-08-01,B DIVISION,S Rock,offpeak,"40,778.5","1.4739344","-0.6545122","60,104.836","-26,690.027","5,650.8",13.857302%,86.142695%
2024-08-01,B DIVISION,S Rock,peak,"25,435.5","0.54656905","-1.3821363","13,902.257","-35,155.332","1,965.2",7.7262096%,92.27379%
2024-08-01,B DIVISION,W,offpeak,"1,289,575.9","1.081139","0.40217885","1,394,210.8","518,640.16","169,196",13.120282%,86.87972%
2024-08-01,B DIVISION,W,peak,"1,368,413.8","0.7929534","-0.19686909","1,085,088.4","-269,398.38","105,823.9",7.7333264%,92.26667%
2024-07-01,A DIVISION,"1",offpeak,"4,804,193","1.1673484","0.7086479","5,608,167","3,404,481.5","627,982.1",13.071541%,86.92846%
2024-07-01,A DIVISION,"1",peak,"5,215,829.5","1.1845033","0.7019719","6,178,167.5","3,661,365.8","627,537.3",12.0313995%,87.9686%
2024-07-01,A DIVISION,"2",offpeak,"3,118,063","1.3904616","0.5061162","4,335,547","1,578,102.4","534,693.4",17.148255%,82.851744%
2024-07-01,A DIVISION,"2",peak,"3,539,922.5","1.2712814","0.2907701","4,500,237.5","1,029,303.6","447,220.9",12.633635%,87.366366%
2024-07-01,A DIVISION,"3",offpeak,"2,348,329.5","1.0856855","0.34348455","2,549,547.2","806,614.9","293,170.1",12.484198%,87.5158%
2024-07-01,A DIVISION,"3",peak,"2,771,804.2","1.304749","0.42491037","3,616,509","1,177,768.4","350,879.5",12.658884%,87.34112%
2024-07-01,A DIVISION,"4",offpeak,"4,209,022.5","0.95554674","0.33188748","4,021,917.5","1,396,921.9","531,252",12.621744%,87.37826%
2024-07-01,A DIVISION,"4",peak,"4,273,719.5","1.1299444","0.2652846","4,829,066","1,133,752","511,039.22",11.957715%,88.042283%
2024-07-01,A DIVISION,"5",offpeak,"2,795,716.2","1.1603603","0.31687677","3,244,038.2","885,897.56","362,139.6",12.953374%,87.046623%
2024-07-01,A DIVISION,"5",peak,"3,610,357.5","1.0475824","0.007304473","3,782,147","26,371.758","384,150.1",10.640223%,89.35978%
2024-07-01,A DIVISION,"6",offpeak,"5,370,984.5","1.0837435","0.56182045","5,820,769","3,017,528.8","611,951.4",11.393654%,88.606346%
2024-07-01,A DIVISION,"6",peak,"5,833,968.5","1.1532049","0.63359773","6,727,761","3,696,389.2","684,358.9",11.73059%,88.26941%
2024-07-01,A DIVISION,"7",offpeak,"4,085,461.2","1.0027072","0.41135064","4,096,521.5","1,680,557.1","409,631.5",10.026567%,89.97343%
2024-07-01,A DIVISION,"7",peak,"4,513,410","0.74966246","0.24196021","3,383,534","1,092,065.6","271,350.9",6.012104%,93.987894%
2024-07-01,A DIVISION,S 42nd,offpeak,"387,919.4","0.48260522","-0.09314833","187,211.92","-36,134.047","7,121.5",1.8358195%,98.16418%
2024-07-01,A DIVISION,S 42nd,peak,"460,583.2","0.45105052","-0.10641107","207,746.28","-49,011.152","4,343.1",0.9429567%,99.05704%
2024-07-01,B DIVISION,A,offpeak,"3,927,596.2","1.4001901","1.1178933","5,499,381.5","4,390,633.5","866,845",22.070624%,77.92938%
2024-07-01,B DIVISION,A,peak,"4,719,253.5","1.1196914","0.7195766","5,284,108","3,395,864.5","761,699.1",16.140245%,83.859754%
2024-07-01,B DIVISION,B,offpeak,"2,539,327.5","1.5782344","0.9364201","4,007,654","2,377,877.2","534,265.2",21.039635%,78.960365%
2024-07-01,B DIVISION,B,peak,"3,267,964.8","1.5866196","1.1147759","5,185,017","3,643,048.2","706,583.7",21.621521%,78.37848%
2024-07-01,B DIVISION,C,offpeak,"2,820,484","1.7812155","0.87062085","5,023,890","2,455,572.2","603,125.9",21.383773%,78.616226%
2024-07-01,B DIVISION,C,peak,"2,183,450.2","1.8265694","0.48429835","3,988,223.5","1,057,441.4","415,699.3",19.038643%,80.96136%
2024-07-01,B DIVISION,D,offpeak,"2,898,150.2","1.8830705","1.3667184","5,457,421.5","3,960,955.5","778,974.9",26.878348%,73.121655%
2024-07-01,B DIVISION,D,peak,"2,762,073.5","1.3605424","0.97115374","3,757,918","2,682,398","576,373.4",20.867418%,79.13258%
2024-07-01,B DIVISION,E,offpeak,"3,708,026","1.2457815","0.32955262","4,619,390.5","1,221,989.6","601,641.4",16.225383%,83.774614%
2024-07-01,B DIVISION,E,peak,"4,086,755.5","1.3313135","-0.14182882","5,440,752.5","-579,619.7","510,295.3",12.486563%,87.513435%
2024-07-01,B DIVISION,F,offpeak,"4,431,832.5","1.9422599","0.33977896","8,607,771","1,505,843.5","952,864.3",21.500458%,78.499544%
2024-07-01,B DIVISION,F,peak,"4,834,879","1.6399626","-0.20991299","7,929,020","-1,014,903.8","731,999.1",15.139967%,84.86003%
2024-07-01,B DIVISION,G,offpeak,"515,036.6","0.733669","0.38243568","377,866.38","196,968.38","68,651.8",13.3295%,86.6705%
2024-07-01,B DIVISION,G,peak,"537,305.5","1.0047898","-0.05155254","539,879.1","-27,699.465","78,285.3",14.56998%,85.43002%
2024-07-01,B DIVISION,JZ,offpeak,"1,428,322.2","1.234481","0.90995294","1,763,236.8","1,299,706.1","288,906.1",20.226954%,79.773045%
2024-07-01,B DIVISION,JZ,peak,"1,503,164.1","0.9655435","0.55196947","1,451,370.2","829,700.75","246,518.9",16.399999%,83.6%
2024-07-01,B DIVISION,L,offpeak,"2,895,636.5","1.3215636","0.62540025","3,826,768","1,810,931.9","328,497.2",11.344559%,88.65544%
2024-07-01,B DIVISION,L,peak,"2,871,655.5","1.4840295","0.6228895","4,261,621.5","1,788,724.2","305,563.5",10.640673%,89.359325%
2024-07-01,B DIVISION,M,offpeak,"1,717,149","1.9804027","0.47943118","3,400,646.5","823,254.75","368,065.8",21.434703%,78.565294%
2024-07-01,B DIVISION,M,peak,"1,984,026.8","1.8194579","0.2427075","3,609,853","481,538.2","403,553.2",20.340109%,79.65989%
2024-07-01,B DIVISION,N,offpeak,"2,728,055.8","1.3515756","0.7077243","3,687,173.5","1,930,711.2","513,366.5",18.818036%,81.18196%
2024-07-01,B DIVISION,N,peak,"2,885,069.2","1.2942798","0.42914253","3,734,086.8","1,238,105.9","445,013.3",15.424702%,84.5753%
2024-07-01,B DIVISION,Q,offpeak,"3,348,455.8","1.2778921","0.45950344","4,278,965","1,538,626.9","650,482.2",19.426334%,80.573666%
2024-07-01,B DIVISION,Q,peak,"3,460,815.2","1.5317816","0.7190355","5,301,213","2,488,449","708,354.8",20.46786%,79.53214%
2024-07-01,B DIVISION,R,offpeak,"3,635,670","1.9241227","0.16586752","6,995,475","603,039.56","798,810.5",21.971479%,78.02852%
2024-07-01,B DIVISION,R,peak,"3,948,933","1.6462923","0.046535213","6,501,098","183,764.42","677,314.5",17.151836%,82.84816%
2024-07-01,B DIVISION,S Fkln,offpeak,"91,230.6","0.48855802","0.042645976","44,571.44","3,890.6182","2,982.6",3.2692976%,96.730703%
2024-07-01,B DIVISION,S Fkln,peak,"83,569.1","0.45381343","0.068465725","37,924.777","5,721.6187","3,431.8",4.1065417%,95.89346%
2024-07-01,B DIVISION,S Rock,offpeak,"35,765.4","1.4360249","-0.83246773","51,360.008","-29,773.543","4,121.2",11.522868%,88.47713%
2024-07-01,B DIVISION,S Rock,peak,"23,463","1.5237871","-1.3630643","35,752.617","-31,981.578","2,087.3",8.896134%,91.103864%
2024-07-01,B DIVISION,W,offpeak,"1,367,297.6","0.9323972","0.2233235","1,274,864.5","305,349.7","153,134.6",11.1998%,88.8002%
2024-07-01,B DIVISION,W,peak,"1,569,735.1","0.8709029","-0.10994222","1,367,086.9","-172,580.17","127,138",8.099328%,91.90067%
2024-06-01,A DIVISION,"1",offpeak,"4,746,890.5","1.0220435","0.76268774","4,851,528.5","3,620,395.2","564,177.1",11.885193%,88.114804%
2024-06-01,A DIVISION,"1",peak,"4,840,214","1.1081791","0.59198177","5,363,824","2,865,318.5","488,601.2",10.09462%,89.90538%
2024-06-01,A DIVISION,"2",offpeak,"2,893,558.2","1.5763735","0.5283471","4,561,328.5","1,528,803","515,010.3",17.798512%,82.201487%
2024-06-01,A DIVISION,"2",peak,"3,284,177.8","1.3319567","0.32657796","4,374,382.5","1,072,540.1","418,832.3",12.753034%,87.246966%
2024-06-01,A DIVISION,"3",offpeak,"2,249,750.5","1.0539403","0.40981764","2,371,102.8","921,987.44","257,568.8",11.4487715%,88.55123%
2024-06-01,A DIVISION,"3",peak,"2,550,628.5","1.047309","0.30341923","2,671,296.2","773,909.75","257,214.7",10.084365%,89.915633%
2024-06-01,A DIVISION,"4",offpeak,"3,885,113","0.9977764","0.43801475","3,876,474","1,701,736.9","506,126.6",13.027333%,86.972666%
2024-06-01,A DIVISION,"4",peak,"3,855,973","1.0435373","0.59495234","4,023,851.8","2,294,120.2","551,001.7",14.289562%,85.710436%
2024-06-01,A DIVISION,"5",offpeak,"2,605,987.8","1.2357612","0.56812257","3,220,378.5","1,480,520.4","391,078",15.006901%,84.9931%
2024-06-01,A DIVISION,"5",peak,"3,285,484","1.1134325","0.47420806","3,658,164.8","1,558,003","467,186",14.219701%,85.7803%
2024-06-01,A DIVISION,"6",offpeak,"5,079,585.5","1.1522868","0.568563","5,853,139","2,888,064","609,441.7",11.997864%,88.00214%
2024-06-01,A DIVISION,"6",peak,"5,481,108.5","1.2994461","0.7258668","7,122,405","3,978,554.5","732,503.7",13.364153%,86.635846%
2024-06-01,A DIVISION,"7",offpeak,"3,715,236","1.0009927","0.39495373","3,718,924","1,467,346.4","414,712.8",11.162489%,88.83751%
2024-06-01,A DIVISION,"7",peak,"4,102,478.5","0.9781077","0.37707296","4,012,665.8","1,546,933.8","345,365.9",8.41847%,91.58153%
2024-06-01,A DIVISION,S 42nd,offpeak,"371,676","0.5491701","-0.093332626","204,113.34","-34,689.496","9,495.3",2.5547251%,97.445273%
2024-06-01,A DIVISION,S 42nd,peak,"448,168","0.60980266","-0.11865437","273,294.06","-53,177.094","8,613.5",1.9219356%,98.078066%
2024-06-01,B DIVISION,A,offpeak,"3,586,960","1.3728445","0.84739196","4,924,338","3,039,561","784,460.8",21.869795%,78.130203%
2024-06-01,B DIVISION,A,peak,"4,197,327.5","1.122477","0.5134387","4,711,403.5","2,155,070.2","671,205.9",15.991269%,84.00873%
2024-06-01,B DIVISION,B,offpeak,"1,882,529.6","2.154157","0.81748104","4,055,264.2","1,538,932.2","458,923.6",24.378029%,75.62197%
2024-06-01,B DIVISION,B,peak,"2,814,558","1.8969942","0.9284834","5,339,200.5","2,613,270.5","639,210.6",22.71087%,77.28913%
2024-06-01,B DIVISION,C,offpeak,"2,417,803.2","1.5834365","0.5274585","3,828,437.8","1,275,290.9","427,591.5",17.685124%,82.31488%
2024-06-01,B DIVISION,C,peak,"2,034,095.4","1.596997","0.3219873","3,248,444.2","654,952.9","330,744.8",16.260044%,83.739954%
2024-06-01,B DIVISION,D,offpeak,"3,054,898.5","1.6831943","0.9226652","5,141,987.5","2,818,648.5","766,789.2",25.100318%,74.899685%
2024-06-01,B DIVISION,D,peak,"2,706,649","1.3856893","0.8128076","3,750,574.5","2,199,985","567,006.9",20.948666%,79.051334%
2024-06-01,B DIVISION,E,offpeak,"3,371,649.5","1.2613167","0.108562134","4,252,717.5","366,033.47","477,795.3",14.170966%,85.82904%
2024-06-01,B DIVISION,E,peak,"3,701,078.5","1.4550232","-0.46191233","5,385,155","-1,709,573.8","359,921.6",9.7247764%,90.27522%
2024-06-01,B DIVISION,F,offpeak,"3,957,061","1.6776409","-0.011700757","6,638,527.5","-46,300.61","761,316.1",19.239433%,80.76057%
2024-06-01,B DIVISION,F,peak,"4,432,265","1.288478","-0.6289536","5,710,876","-2,787,688.8","505,877",11.4135094%,88.58649%
2024-06-01,B DIVISION,G,offpeak,"1,258,550.2","1.100867","0.876135","1,385,496.5","1,102,659.9","209,058.3",16.611041%,83.38896%
2024-06-01,B DIVISION,G,peak,"1,382,517.4","1.0890304","0.5670281","1,505,603.5","783,926.25","247,179.2",17.878921%,82.12108%
2024-06-01,B DIVISION,JZ,offpeak,"1,297,066.8","1.5600059","0.9137306","2,023,431.8","1,185,169.6","304,553.7",23.480187%,76.51981%
2024-06-01,B DIVISION,JZ,peak,"1,375,997","1.2557782","0.5680659","1,727,947.1","781,656.94","252,490.7",18.349655%,81.650347%
2024-06-01,B DIVISION,L,offpeak,"2,682,746.2","0.8966991","0.60409987","2,405,616.2","1,620,646.8","253,615.8",9.453589%,90.54641%
2024-06-01,B DIVISION,L,peak,"2,666,256","0.79171795","0.40000856","2,110,922.8","1,066,525.2","166,086.8",6.2292144%,93.770784%
2024-06-01,B DIVISION,M,offpeak,"1,615,547.4","2.5235484","0.23154984","4,076,912","374,079.75","424,559.5",26.279607%,73.720396%
2024-06-01,B DIVISION,M,peak,"1,891,356.5","2.172224","0.028766528","4,108,450.2","54,407.758","377,197.2",19.94321%,80.05679%
2024-06-01,B DIVISION,N,offpeak,"2,526,741.5","1.3457296","0.5463647","3,400,311","1,380,522.4","459,327.8",18.178661%,81.82134%
2024-06-01,B DIVISION,N,peak,"2,669,716.5","1.170873","0.33081356","3,125,899","883,178.44","383,082.2",14.349172%,85.65083%
2024-06-01,B DIVISION,Q,offpeak,"3,162,374","1.7438179","0.54061645","5,514,604","1,709,631.4","655,357.3",20.723587%,79.27641%
2024-06-01,B DIVISION,Q,peak,"3,217,008.5","1.4801419","0.49807236","4,761,629","1,602,303","610,796.4",18.986471%,81.01353%
2024-06-01,B DIVISION,R,offpeak,"3,361,072","1.7683781","0.07464549","5,943,646","250,888.84","678,289.8",20.180759%,79.819244%
2024-06-01,B DIVISION,R,peak,"3,642,990.8","1.4817122","-0.048356242","5,397,864","-176,161.34","581,450.2",15.960793%,84.039205%
2024-06-01,B DIVISION,S Fkln,offpeak,"182,386","0.65514106","0.0996517","119,488.555","18,175.076","8,400.1",4.6056714%,95.39433%
2024-06-01,B DIVISION,S Fkln,peak,"177,672","0.57651776","0.06428377","102,431.06","11,421.427","8,653.4",4.8704356%,95.12957%
2024-06-01,B DIVISION,S Rock,offpeak,"25,400","0.72737837","-0.9568134","18,475.41","-24,303.06","2,470.7",9.727165%,90.27283%
2024-06-01,B DIVISION,S Rock,peak,"18,388","0.6305632","-1.3315173","11,594.796","-24,483.941","1,599.6",8.699152%,91.30085%
2024-06-01,B DIVISION,W,offpeak,"1,284,420.5","0.8732323","0.15691766","1,121,597.5","201,548.25","133,098.5",10.3625335%,89.637464%
2024-06-01,B DIVISION,W,peak,"1,470,324.6","0.7472657","-0.14974587","1,098,723.1","-220,175.03","108,861.4",7.403903%,92.596096%
2024-05-01,A DIVISION,"1",offpeak,"4,526,043","1.0760942","0.7793154","4,870,448.5","3,527,215.2","564,941.8",12.482024%,87.517977%
2024-05-01,A DIVISION,"1",peak,"4,797,111","1.412576","0.6227118","6,776,284","2,987,217.5","490,885",10.23293%,89.76707%
2024-05-01,A DIVISION,"2",offpeak,"2,969,421.5","1.5100399","0.3834012","4,483,945.5","1,138,479.8","483,401.4",16.279311%,83.72069%
2024-05-01,A DIVISION,"2",peak,"3,429,320","1.3524264","0.19427094","4,637,902.5","666,217.2","382,345.7",11.1493155%,88.85068%
2024-05-01,A DIVISION,"3",offpeak,"2,314,046.8","1.0712364","0.32082707","2,478,890.8","742,408.8","276,844.4",11.9636476%,88.03635%
2024-05-01,A DIVISION,"3",peak,"2,636,871.8","1.2095928","0.26914522","3,189,541.2","709,701.44","256,446.9",9.725422%,90.27458%
2024-05-01,A DIVISION,"4",offpeak,"3,796,780.8","1.1234971","0.4766459","4,265,672","1,809,719.9","520,186.2",13.700718%,86.29928%
